27.688,-0.0017694,-0.0050736,-7.4835e-05,9,2
27.705,-0.0021406,-0.0055649,0.00049705,9,2
27.721,-0.0022603,-0.0051332,-4.6198e-05,9,2
27.738,-0.0026642,-0.0051564,0.0046029,2,2
27.754,-0.0026308,-0.0049896,0.0047639,2,2
27.771,-0.0023975,-0.0048134,0.0040022,2,2
27.788,-0.002748,-0.0050204,0.0054655,2,2
27.804,-0.0025699,-0.0048836,0.0053915,2,2
27.821,-0.0025778,-0.0051532,0.0052989,2,2
27.838,-0.0028066,-0.0053619,0.0064001,2,2
27.854,-0.0028412,-0.0053198,0.0065743,2,2
27.871,-0.0027326,-0.0053333,0.0067686,2,2
27.888,-0.0027911,-0.0053719,0.0068698,2,2
27.904,-0.0028017,-0.0052808,0.0067619,2,2
27.921,-0.002719,-0.0053536,0.0070167,2,2
27.938,-0.0026498,-0.0054105,0.0070537,2,2
27.954,-0.0027627,-0.0056914,0.0069746,2,2
27.971,-0.0028161,-0.0058916,0.0073369,2,2
27.987,-0.0026397,-0.0056697,0.0071586,2,2
28.004,-0.0028946,-0.005907,0.0081228,2,2
28.021,-0.002968,-0.0060317,0.0084257,2,2
28.037,-0.0029834,-0.0061618,0.0092665,2,2
28.054,-0.0029331,-0.0061373,0.0091872,2,2
28.071,-0.0032073,-0.0060852,0.0088005,2,2
28.087,-0.0031065,-0.0061226,0.0087571,2,2
28.104,-0.0031128,-0.0060259,0.0083033,2,2
28.121,-0.0030606,-0.0056001,0.00773,2,2
28.137,-0.0030618,-0.0057223,0.0080508,2,2
28.154,-0.0031637,-0.0061831,0.009457,2,2
28.171,-0.0029921,-0.0058397,0.0081296,2,2
28.187,-0.0028508,-0.0059725,0.0081585,2,2
28.204,-0.002916,-0.0061558,0.0084921,2,2
28.221,-0.002984,-0.006162,0.0081982,2,2
28.237,-0.0030409,-0.0064944,0.0095,2,2
28.254,-0.0029075,-0.0064488,0.0094048,2,2
28.27,-0.0029807,-0.0063104,0.0091431,2,2
28.287,-0.0029663,-0.0061194,0.0091445,2,2
28.304,-0.0029695,-0.0060704,0.0093315,2,2
28.32,-0.0029737,-0.0059934,0.0093479,2,2
28.337,-0.0029934,-0.0060274,0.0096802,2,2
28.354,-0.0031706,-0.0060197,0.0096409,2,2
28.37,-0.0031866,-0.0064289,0.009968,2,2
28.387,-0.0030773,-0.0063213,0.01005,2,2
28.404,-0.0030984,-0.0059993,0.0096054,2,2
28.42,-0.0030261,-0.0059687,0.0097044,2,2
28.437,-0.0031941,-0.0066615,0.012049,2,2
28.454,-0.0028664,-0.0059287,0.010107,2,2
28.47,-0.0029747,-0.0061649,0.010055,2,2
28.487,-0.0029944,-0.0063664,0.0099567,2,2
28.503,-0.0030749,-0.0065252,0.010183,2,2
28.52,-0.0031027,-0.0065841,0.009919,2,2
28.537,-0.0030998,-0.0064086,0.0096083,2,2
28.553,-0.0033579,-0.0073018,0.011854,2,2
28.57,-0.0031078,-0.0065844,0.01005,2,2
28.587,-0.0031883,-0.0066476,0.0097561,2,2
28.603,-0.0033714,-0.0067527,0.0095869,2,2
28.62,-0.0031934,-0.0066901,0.0096185,2,2
28.637,-0.003279,-0.0066071,0.0094171,2,2
28.653,-0.0031948,-0.0066572,0.0099748,2,2
28.67,-0.0033834,-0.007096,0.010826,2,2
28.687,-0.0030726,-0.0066045,0.0096986,2,2
28.703,-0.0029975,-0.0063555,0.009123,2,2
28.72,-0.0030361,-0.0060241,0.0085976,2,2
28.737,-0.0031177,-0.0059236,0.0085134,2,2
28.753,-0.0031265,-0.0058031,0.0085929,2,2
28.77,-0.0028891,-0.0056241,0.0085118,2,2
28.786,-0.0032646,-0.0062281,0.0094074,2,2
28.803,-0.0031974,-0.0063275,0.008927,2,2
28.82,-0.0032076,-0.0064146,0.0088009,2,2
28.836,-0.0031501,-0.0062346,0.008092,2,2
28.853,-0.003249,-0.0063291,0.0083534,2,2
28.87,-0.0032554,-0.0064807,0.0084482,2,2
28.886,-0.0030677,-0.0061686,0.0081346,2,2
28.903,-0.0031739,-0.0061256,0.0078701,2,2
28.92,-0.0030741,-0.0059887,0.0078778,2,2
28.936,-0.0031051,-0.0057931,0.0075231,2,2
28.953,-0.0030664,-0.0054309,0.0068576,2,2
28.97,-0.0029797,-0.0054589,0.007405,2,2
28.986,-0.0031572,-0.0056127,0.0085285,2,2
29.003,-0.002863,-0.0051159,0.0069199,2,2
29.019,-0.0028944,-0.0051265,0.0064729,2,2
29.036,-0.003098,-0.0056992,0.0078617,2,2
29.053,-0.0033127,-0.0061495,0.0084501,2,2
29.069,-0.0033495,-0.0061952,0.0076238,2,2
29.086,-0.0033627,-0.0062638,0.0078268,2,2
29.103,-0.0036114,-0.0070664,0.0096942,2,2
29.119,-0.0032156,-0.0062957,0.0080514,2,2
29.136,-0.0030707,-0.0063822,0.0082122,2,2
29.153,-0.0030556,-0.0064453,0.0088435,2,2
29.169,-0.0030647,-0.0064812,0.0089591,2,2
29.186,-0.0031451,-0.0061526,0.0088009,2,2
29.203,-0.0032634,-0.0063385,0.0094628,2,2
29.219,-0.0034854,-0.0063443,0.0099178,2,2
29.236,-0.0032539,-0.0057123,0.0082818,2,2
29.252,-0.0032963,-0.005532,0.0079117,2,2
29.269,-0.003137,-0.0057151,0.0075549,2,2
29.286,-0.0030413,-0.005464,0.0070055,2,2
29.302,-0.0030312,-0.005676,0.0072418,2,2
29.319,-0.0028734,-0.0055041,0.0069977,2,2
29.336,-0.0031224,-0.0060306,0.0089162,2,2
29.352,-0.0030085,-0.0056241,0.0073776,2,2
29.369,-0.0029117,-0.0057101,0.0075205,2,2
29.386,-0.0029109,-0.0057127,0.0079822,2,2
29.402,-0.0030475,-0.0058179,0.0080406,2,2
29.419,-0.0030478,-0.0057047,0.0084986,2,2
29.436,-0.0030281,-0.0058317,0.0091622,2,2
29.452,-0.0031013,-0.005729,0.0083486,2,2
29.469,-0.0032736,-0.0060127,0.008895,2,2
29.486,-0.0032648,-0.0058084,0.0086821,2,2
29.502,-0.003162,-0.0059529,0.0084567,2,2
29.519,-0.0030672,-0.0057821,0.008457,2,2
29.535,-0.0035398,-0.0065248,0.010025,2,2
29.552,-0.003354,-0.0061765,0.0088269,2,2
29.569,-0.0035339,-0.0064383,0.0086605,2,2
29.585,-0.0034155,-0.0059362,0.0069171,2,2
29.602,-0.0034767,-0.0059644,0.0068396,2,2
29.619,-0.0034647,-0.0061559,0.0069597,2,2
29.635,-0.0033605,-0.0062008,0.0071524,2,2
29.652,-0.0030757,-0.0057312,0.0062716,2,2
29.669,-0.0033502,-0.0062937,0.0083305,2,2
29.685,-0.0032391,-0.0060104,0.0080812,2,2
29.702,-0.0032116,-0.0058119,0.0083059,2,2
29.719,-0.0032525,-0.0058044,0.0087488,2,2
29.735,-0.0034757,-0.0062238,0.010143,2,2
29.752,-0.0033612,-0.0061941,0.0098063,2,2
29.768,-0.0033213,-0.0059879,0.0089007,2,2
29.785,-0.0033111,-0.0062927,0.0096609,2,2
29.802,-0.0033728,-0.0064447,0.0094163,2,2
29.818,-0.0033804,-0.0062652,0.0092016,2,2
29.835,-0.0033556,-0.006417,0.0098306,2,2
29.852,-0.0035309,-0.0070948,0.011774,2,2
29.868,-0.0032394,-0.0063205,0.0097428,2,2
29.885,-0.0031714,-0.0059819,0.0095562,2,2
29.902,-0.0031751,-0.0063655,0.0099609,2,2
29.918,-0.0031696,-0.0064692,0.010087,2,2
29.935,-0.0031654,-0.0063423,0.0097871,2,2
29.952,-0.0032181,-0.0065146,0.010028,2,2
29.968,-0.0032625,-0.0067998,0.010387,2,2
29.985,-0.003086,-0.0062555,0.0091652,2,2
30.002,-0.0029256,-0.0059777,0.0089001,2,2
30.018,-0.0029917,-0.0057633,0.0079639,2,2
30.035,-0.0029986,-0.0055818,0.0081072,2,2
30.051,-0.0031676,-0.0059275,0.0092444,2,2
30.068,-0.0029036,-0.0055747,0.0084293,2,2
30.085,-0.0031239,-0.005756,0.0077983,2,2
30.101,-0.0031545,-0.0061066,0.0087683,2,2
30.118,-0.003209,-0.0064589,0.0089487,2,2
30.135,-0.003305,-0.0061369,0.0079619,2,2
30.151,-0.0033433,-0.0061641,0.0080447,2,2
30.168,-0.0035977,-0.0065343,0.0098374,2,2
30.185,-0.0032187,-0.0060606,0.0087576,2,2
30.201,-0.0036612,-0.0067839,0.010658,2,2
30.218,-0.0032641,-0.0065191,0.010006,2,2
30.235,-0.003133,-0.0063138,0.0093052,2,2
30.251,-0.0031442,-0.0066937,0.010356,2,2
