26.598,-0.0011295,0.010717,-0.014107,2,2
26.615,-0.00082636,0.010315,-0.014008,2,2
26.631,-0.00017428,0.010218,-0.014339,2,2
26.648,-0.00019632,0.0096831,-0.015206,2,2
26.665,-5.6177e-05,0.0099596,-0.012477,2,2
26.681,-0.00033156,0.0096969,-0.013647,2,2
26.698,-0.00054994,0.010235,-0.014879,2,2
26.715,-0.00057657,0.010294,-0.015021,2,2
26.731,-0.00053151,0.010071,-0.014739,2,2
26.748,-0.00058605,0.010411,-0.015816,2,2
26.765,-0.00085419,0.010547,-0.015887,2,2
26.781,-0.0009671,0.0099353,-0.014559,2,2
26.798,-0.00092844,0.010173,-0.014848,2,2
26.815,-0.00082386,0.01042,-0.015546,2,2
26.831,-0.00088193,0.0097753,-0.014411,2,2
26.848,-0.000776,0.0098388,-0.014336,2,2
26.865,-0.00085681,0.010301,-0.015548,2,2
26.881,-0.00092835,0.01002,-0.014957,2,2
26.898,-0.00069563,0.0099373,-0.014909,2,2
26.915,-0.00069644,0.010622,-0.015778,2,2
26.931,-0.00092387,0.010295,-0.015186,2,2
26.948,-0.00074213,0.010305,-0.014796,2,2
26.965,-0.00074487,0.010606,-0.015637,2,2
26.981,-0.0008647,0.01017,-0.015731,2,2
26.998,-0.00068754,0.0099149,-0.015002,2,2
27.015,-0.00090121,0.010312,-0.015488,2,2
27.031,-0.000964,0.010289,-0.015715,2,2
27.048,-0.00084435,0.0098553,-0.01494,2,2
27.065,-0.00086342,0.010062,-0.015003,2,2
27.081,-0.00090648,0.010042,-0.015457,2,2
27.098,-0.00072252,0.009749,-0.014734,2,2
27.115,-0.00069513,0.009706,-0.014307,2,2
27.131,-0.00051523,0.0098914,-0.015111,2,2
27.148,-0.00053441,0.0096741,-0.014398,2,2
27.165,-0.00080861,0.0095532,-0.014795,2,2
27.181,-0.0008223,0.0095656,-0.015234,2,2
27.198,-0.00083227,0.0095417,-0.015073,2,2
27.215,-0.00088152,0.0095632,-0.014706,2,2
27.231,-0.00082052,0.0095276,-0.015113,2,2
27.248,-0.00078928,0.0093836,-0.014442,2,2
27.265,-0.00081345,0.0095728,-0.014801,2,2
27.281,-0.0010889,0.0094626,-0.014923,2,2
27.298,-0.00090078,0.0095446,-0.014335,2,2
27.315,-0.00077235,0.010042,-0.015074,2,2
27.331,-0.00086939,0.010012,-0.015372,2,2
27.348,-0.00078984,0.0099454,-0.015016,2,2
27.365,-0.00082769,0.010233,-0.015169,2,2
27.381,-0.00090678,0.010111,-0.014516,2,2
27.398,-0.00059412,0.0099221,-0.014194,2,2
27.415,-0.00059521,0.0099986,-0.014781,2,2
27.431,-0.00075343,0.0098455,-0.01466,2,2
27.448,-0.00063701,0.0097036,-0.014824,2,2
27.465,-0.00064559,0.010121,-0.015488,2,2
27.481,-0.0010589,0.010015,-0.01549,2,2
27.498,-0.00087411,0.010133,-0.015348,2,2
27.515,-0.00077349,0.010485,-0.016093,2,2
27.531,-0.0010613,0.010248,-0.015831,2,2
27.548,-0.00081027,0.0101,-0.015475,2,2
27.565,-0.00064075,0.010354,-0.015944,2,2
27.581,-0.00091789,0.010019,-0.015662,2,2
27.598,-0.00070644,0.0099389,-0.015396,2,2
27.615,-0.00053989,0.010075,-0.015623,2,2
27.631,-0.00079271,0.0098406,-0.015156,2,2
27.648,-0.00068698,0.0096708,-0.015156,2,2
27.665,-0.00049828,0.0099792,-0.015541,2,2
27.681,-0.0008457,0.00962,-0.015292,2,2
27.698,-0.00085178,0.0099149,-0.015672,2,2
27.715,-0.00078637,0.0099457,-0.016433,2,2
27.731,-0.00095691,0.0098372,-0.015783,2,2
27.748,-0.00079847,0.0098702,-0.015987,2,2
27.765,-0.00075959,0.009991,-0.015979,2,2
27.781,-0.001049,0.0096162,-0.014837,2,2
27.798,-0.00081616,0.010019,-0.015315,2,2
