24.247,0.00045083,0.0039748,0.0071069,10,2
24.264,9.0066e-05,0.0045963,0.0065509,10,2
24.281,-0.001058,0.005099,0.0085482,2,2
24.297,-0.0011728,0.0050275,0.0090497,2,2
24.314,-0.0011998,0.0051769,0.0083893,2,2
24.331,-0.0013742,0.0056373,0.010742,2,2
24.347,-0.0014367,0.0055219,0.011611,2,2
24.364,-0.0011999,0.0055972,0.01194,2,2
24.381,-0.0011996,0.005644,0.011786,2,2
24.397,-0.0012239,0.005502,0.012338,2,2
24.414,-0.0010884,0.0055758,0.012352,2,2
24.431,-0.0010731,0.0056206,0.012158,2,2
24.447,-0.00097335,0.0060699,0.012528,2,2
24.464,-0.0010204,0.0059385,0.012863,2,2
24.481,-0.0011281,0.0060075,0.012632,2,2
24.497,-0.0010971,0.0059524,0.01241,2,2
24.514,-0.0011563,0.0059192,0.012472,2,2
24.531,-0.0011617,0.0057772,0.012712,2,2
24.547,-0.0011934,0.0056915,0.012865,2,2
24.564,-0.0011549,0.0060979,0.013801,2,2
24.581,-0.0012938,0.0057443,0.013743,2,2
24.597,-0.0015547,0.0055411,0.013053,2,2
24.614,-0.0013253,0.0056548,0.013242,2,2
24.631,-0.0012694,0.0056091,0.01282,2,2
24.647,-0.0012588,0.0058059,0.012917,2,2
24.664,-0.0012318,0.0055388,0.013314,2,2
24.681,-0.0012531,0.0059964,0.014444,2,2
24.697,-0.0013809,0.0057672,0.014156,2,2
24.714,-0.0015609,0.0059008,0.013571,2,2
24.731,-0.0013926,0.0060641,0.014366,2,2
24.747,-0.0013886,0.0058936,0.014366,2,2
24.764,-0.0013674,0.0062547,0.014935,2,2
24.781,-0.0014457,0.0057928,0.014998,2,2
24.797,-0.0014794,0.0057231,0.014731,2,2
24.814,-0.0015406,0.0056348,0.015106,2,2
24.831,-0.0015422,0.0059165,0.0143,2,2
24.847,-0.0014639,0.0059643,0.013875,2,2
24.864,-0.0014672,0.0059196,0.013797,2,2
24.881,-0.0014591,0.0065718,0.015244,2,2
24.897,-0.0014995,0.006133,0.014554,2,2
24.914,-0.0016536,0.006269,0.013435,2,2
24.931,-0.0015284,0.0063234,0.01422,2,2
24.947,-0.0015041,0.0062914,0.013861,2,2
24.964,-0.0014408,0.0064487,0.014102,2,2
24.981,-0.0014587,0.0062235,0.014403,2,2
24.997,-0.0014691,0.0065309,0.015441,2,2
25.014,-0.0015509,0.006129,0.015266,2,2
25.031,-0.0016264,0.0060792,0.014294,2,2
25.047,-0.0015017,0.0063129,0.014217,2,2
25.064,-0.0015742,0.0061935,0.0143,2,2
25.081,-0.0016428,0.006102,0.013989,2,2
25.097,-0.0017348,0.0058725,0.014261,2,2
25.114,-0.0019287,0.0057331,0.014312,2,2
25.131,-0.0018246,0.0057261,0.014281,2,2
25.147,-0.0017893,0.0057861,0.014147,2,2
25.164,-0.0018675,0.0061061,0.014343,2,2
25.181,-0.0017442,0.005848,0.014195,2,2
25.197,-0.0017499,0.0061612,0.014258,2,2
25.214,-0.0017132,0.0060706,0.013375,2,2
25.231,-0.0017169,0.0058862,0.013388,2,2
25.247,-0.0016133,0.0059093,0.013601,2,2
25.264,-0.001631,0.0059715,0.013676,2,2
25.281,-0.0015902,0.0062332,0.014521,2,2
25.297,-0.0016643,0.006059,0.014687,2,2
25.314,-0.0018121,0.0060379,0.014031,2,2
25.331,-0.001658,0.0061032,0.01457,2,2
25.347,-0.0015924,0.0061057,0.014124,2,2
25.364,-0.0015519,0.0062878,0.014507,2,2
