1.0064,-0.0043557,-0.0057368,-0.00095667,2
1.0231,-0.0052521,-0.0053935,0.0055441,2
1.0397,-0.0050871,-0.0052194,0.0060769,2
1.0564,-0.0047647,-0.0051959,0.0054717,2
1.073,-0.0047348,-0.0058662,0.0090614,2
1.0896,-0.0048308,-0.0060696,0.010059,2
1.1063,-0.0051124,-0.0069275,0.011742,2
1.1229,-0.0052044,-0.0069991,0.012077,2
1.1396,-0.0051981,-0.0069553,0.012156,2
1.1562,-0.0051736,-0.0069388,0.012005,2
1.1729,-0.005107,-0.0070005,0.011958,2
1.1895,-0.0050713,-0.0071347,0.012533,2
1.2062,-0.0050428,-0.0073065,0.012638,2
1.2228,-0.0055237,-0.0079078,0.014648,2
1.2395,-0.0053186,-0.0070377,0.011925,2
1.2561,-0.005354,-0.0070095,0.011735,2
1.2727,-0.0053556,-0.006622,0.011419,2
1.2894,-0.0054315,-0.0067411,0.011639,2
1.306,-0.0053521,-0.0068501,0.012105,2
1.3227,-0.0052231,-0.0071248,0.012229,2
1.3393,-0.0056935,-0.0078265,0.0148,2
1.356,-0.0052711,-0.0072417,0.011953,2
1.3726,-0.0051482,-0.0072075,0.011816,2
1.3893,-0.0053273,-0.0074243,0.012619,2
1.4059,-0.0052399,-0.0071912,0.012028,2
1.4225,-0.0052635,-0.0072368,0.012384,2
1.4392,-0.0054364,-0.0074177,0.01263,2
1.4558,-0.0057973,-0.0083396,0.015938,2
1.4725,-0.0052252,-0.0075252,0.012791,2
1.4891,-0.0057054,-0.0085197,0.015947,2
1.5058,-0.0052921,-0.0075675,0.013096,2
1.5224,-0.0051937,-0.0075478,0.012991,2
1.5391,-0.0053575,-0.0076771,0.013075,2
1.5557,-0.0052951,-0.0075957,0.012968,2
1.5723,-0.0051727,-0.0070799,0.012011,2
1.589,-0.0050336,-0.0070651,0.011604,2
1.6056,-0.0054191,-0.0076612,0.014259,2
1.6223,-0.0051685,-0.0069299,0.011417,2
1.6389,-0.0052921,-0.0067401,0.010716,2
1.6556,-0.0055456,-0.0074483,0.012184,2
1.6722,-0.0054384,-0.0074097,0.01208,2
1.6889,-0.0054065,-0.0077003,0.01242,2
1.7055,-0.0053435,-0.0078183,0.01247,2
1.7221,-0.0056103,-0.008723,0.015453,2
1.7388,-0.0051315,-0.0075503,0.011734,2
1.7554,-0.005185,-0.0076031,0.011471,2
1.7721,-0.0052533,-0.007634,0.012168,2
1.7887,-0.0052171,-0.007464,0.012268,2
1.8054,-0.0054092,-0.0077138,0.013245,2
1.822,-0.0053718,-0.0078677,0.013673,2
1.8387,-0.0057046,-0.0082288,0.016353,2
1.8553,-0.0052279,-0.0072248,0.012746,2
1.872,-0.0052254,-0.0069034,0.011632,2
1.8886,-0.0051844,-0.0067483,0.010975,2
