1.4792,0.0018435,0.0016915,0.0097768,2
1.4959,0.0020756,0.0030814,0.011138,2
1.5126,0.0018143,0.0029133,0.011238,2
1.5293,0.001676,0.0023903,0.010624,2
1.5459,0.0020414,0.0039558,0.012803,2
1.5626,0.0018477,0.0036614,0.012914,2
1.5793,0.0018823,0.0036375,0.013489,2
1.5959,0.002056,0.0034505,0.013353,2
1.6126,0.0018816,0.0035252,0.013757,2
1.6293,0.001861,0.0034709,0.013676,2
1.6459,0.0019605,0.003666,0.013972,2
1.6626,0.0019589,0.003836,0.013974,2
1.6793,0.0019194,0.0038648,0.014011,2
1.696,0.0018917,0.0038703,0.014253,2
1.7126,0.001793,0.0037966,0.014134,2
1.7293,0.0017024,0.0037557,0.014132,2
1.746,0.0015723,0.0038051,0.013385,2
1.7626,0.0015418,0.0040925,0.013914,2
1.7793,0.0015289,0.004244,0.013807,2
1.796,0.0016139,0.0044001,0.013434,2
1.8126,0.0017374,0.0041458,0.012906,2
1.8293,0.0015557,0.0035806,0.013073,2
1.846,0.0015087,0.0032922,0.012368,2
1.8627,0.0014955,0.003102,0.011691,2
1.8793,0.0010784,0.0025518,0.011242,2
1.896,0.0013762,0.003273,0.011784,2
1.9127,0.00153,0.0023087,0.011035,2
1.9293,0.0011926,0.0034052,0.012771,2
1.946,0.0014657,0.0032415,0.013029,2
1.9627,0.0015084,0.0030315,0.012884,2
1.9793,0.0014022,0.0032589,0.013413,2
1.996,0.0014778,0.0037922,0.013728,2
2.0127,0.0016209,0.0034265,0.013253,2
2.0294,0.0014843,0.0033075,0.013029,2
2.046,0.001499,0.0039981,0.013791,2
2.0627,0.0014593,0.003619,0.013921,2
2.0794,0.0014075,0.0036713,0.013554,2
2.096,0.0014869,0.0036437,0.013796,2
2.1127,0.0014291,0.0036789,0.014137,2
2.1294,0.0015618,0.0041266,0.01438,2
2.146,0.0016465,0.0044992,0.014375,2
2.1627,0.0016948,0.0044006,0.014347,2
2.1794,0.0015179,0.0045014,0.014642,2
2.1961,0.0015399,0.0045634,0.014678,2
2.2127,0.0014261,0.003892,0.014255,2
2.2294,0.001419,0.0036758,0.014134,2
2.2461,0.0013239,0.0034785,0.013791,2
