0.74873,0.00023789,0.0077071,0.0016048,2
0.76539,0.00020618,0.0075828,0.0016132,2
0.78206,0.00024333,0.0079198,0.0024415,2
0.79873,0.00052969,0.0077075,0.0021477,2
0.8154,0.00056067,0.0077479,0.0027273,2
0.83206,0.00048854,0.0076743,0.002554,2
0.84873,0.0005331,0.0075501,0.0025035,2
0.8654,0.00052425,0.0074591,0.0024368,2
0.88207,0.00051274,0.0074502,0.0025056,2
0.89874,0.00048605,0.0076037,0.0025586,2
0.9154,0.00054735,0.0075843,0.0026914,2
0.93207,0.00048614,0.0076315,0.0025811,2
0.94874,0.00067158,0.0075096,0.0024548,2
0.96541,0.00052972,0.0076319,0.0028054,2
0.98207,0.00058223,0.0074534,0.0028323,2
0.99874,0.00050186,0.007338,0.0021644,2
1.0154,0.00043721,0.0072367,0.0022343,2
1.0321,0.00081009,0.0065346,0.002267,2
1.0487,0.00075927,0.0066261,0.0025735,2
1.0654,0.000743,0.0066182,0.0025657,2
1.0821,0.00084019,0.0065302,0.003556,2
1.0987,0.00091524,0.0064799,0.0034137,2
1.1154,0.00039383,0.0071566,0.0034676,2
1.1321,0.00038814,0.0071807,0.003184,2
1.1487,0.00029051,0.0073557,0.0028422,2
1.1654,0.00021252,0.0074688,0.0023424,2
1.1821,0.00031766,0.0077411,0.0025463,2
1.1988,0.00035972,0.0080438,0.0028798,2
1.2154,0.00062862,0.008085,0.0027715,2
1.2321,0.00051866,0.0077328,0.0023977,2
1.2488,0.00059682,0.0074379,0.0020042,2
1.2654,0.00043621,0.0074846,0.002279,2
1.2821,0.00049894,0.0075305,0.0025109,2
1.2988,0.00034048,0.0076187,0.0025633,2
1.3154,0.00052892,0.0074639,0.0027245,2
1.3321,0.00059216,0.0072321,0.0026566,2
1.3488,0.0005535,0.0071642,0.002338,2
1.3654,0.00038955,0.0071724,0.0022046,2
1.3821,0.00058887,0.0070144,0.0025507,2
1.3988,0.00060208,0.0072701,0.0021628,2
1.4154,0.00039306,0.0078574,0.0022849,2
1.4321,0.00046167,0.0079402,0.0023392,2
1.4488,0.00056508,0.0079461,0.002414,2
1.4654,0.00052555,0.0081174,0.0025695,2
1.4821,0.00040466,0.0078561,0.0028199,2
1.4988,0.00064627,0.0076314,0.003092,2
1.5154,0.00053262,0.0078251,0.0034084,2
1.5321,0.00053474,0.0079379,0.0032618,2
1.5488,0.00065629,0.0076513,0.0040468,2
1.5654,0.00081193,0.0075531,0.0036994,2
1.5821,0.00069008,0.0075512,0.0038609,2
1.5988,0.00064842,0.0074977,0.0035146,2
1.6154,0.00066444,0.0074235,0.0037409,2
1.6321,0.00077002,0.0077644,0.0030178,2
1.6488,0.00064545,0.0079101,0.0029901,2
1.6654,0.00062948,0.0080792,0.0032149,2
1.6821,0.00064474,0.0082914,0.0033167,2
1.6988,0.00071197,0.008307,0.0035121,2
1.7154,0.00083003,0.0082949,0.0031426,2
1.7321,0.0006556,0.0082245,0.0033716,2
1.7488,0.00072017,0.0081431,0.0031841,2
1.7654,0.00074847,0.0080628,0.0030302,2
1.7821,0.00070426,0.0081906,0.0024377,2
1.7988,0.00063796,0.0081974,0.0021226,2
1.8154,0.00062984,0.0082678,0.0022852,2
1.8321,0.00052422,0.0084229,0.002311,2
1.8488,0.00055738,0.0084196,0.0024776,2
1.8655,0.00043882,0.0082884,0.002469,2
1.8821,0.00044015,0.0082497,0.0029861,2
1.8988,0.0005288,0.0079089,0.0025861,2
1.9155,0.0005845,0.0079006,0.0030326,2
1.9321,0.00053322,0.007851,0.0028826,2
1.9488,0.00062325,0.0079168,0.0031719,2
1.9655,0.00063466,0.0080584,0.0028161,2
1.9821,0.00066543,0.007944,0.0027184,2
1.9988,0.00061709,0.007926,0.0034125,2
2.0155,0.00036606,0.0078162,0.0032543,2
2.0321,0.00036925,0.0078685,0.0032745,2
2.0488,0.00050062,0.007853,0.0032285,2
2.0655,0.00037984,0.0080615,0.003336,2
2.0821,0.00045832,0.0082866,0.0026797,2
2.0988,0.00063709,0.0085733,0.0023745,2
2.1155,0.00067731,0.0085605,0.0023036,2
2.1321,0.00055059,0.0083777,0.0023386,2
2.1488,0.00072163,0.0082257,0.0020872,2
2.1655,0.00066733,0.0083015,0.0021302,2
2.1821,0.00070083,0.0082283,0.0023759,2
2.1988,0.00063905,0.0083775,0.0021629,2
2.2155,0.00063432,0.0084436,0.0019146,2
2.2321,0.00066743,0.0083371,0.0021757,2
2.2488,0.00061357,0.0081858,0.0023586,2
2.2655,0.00058478,0.0080808,0.0025144,2
2.2821,0.0006134,0.0078725,0.002486,2
2.2988,0.00069155,0.007794,0.0026671,2
2.3155,0.00062356,0.0080281,0.0026528,2
2.3321,0.00073471,0.0080317,0.0022901,2
2.3488,0.00069253,0.0080287,0.0018453,2
2.3655,0.00056022,0.008012,0.0019431,2
2.3821,0.00076218,0.0081986,0.0026019,2
2.3988,0.00054304,0.0081481,0.0024652,2
2.4155,0.00046178,0.0084104,0.0027232,2
2.4321,0.0006088,0.0084134,0.0028921,2
2.4488,0.00072736,0.008464,0.0028018,2
2.4655,0.00059145,0.0085011,0.0025839,2
2.4822,0.00053137,0.0084407,0.0022971,2
2.4988,0.00059864,0.0081788,0.0024654,2
2.5155,0.00062223,0.008156,0.0023443,2
2.5322,0.00061119,0.0080183,0.0020825,2
2.5488,0.00069856,0.0081088,0.0024084,2
2.5655,0.00074389,0.0082296,0.0026295,2
2.5822,0.00071934,0.0082592,0.0022339,2
2.5988,0.00067946,0.0082812,0.0023108,2
2.6155,0.00070507,0.0082252,0.0023602,2
2.6322,0.00072053,0.0081366,0.0021803,2
2.6488,0.00069619,0.0080766,0.0029989,2
2.6655,0.00074069,0.0082592,0.0034725,2
2.6822,0.00057184,0.0081204,0.0030869,2
2.6988,0.00047313,0.0082316,0.0030509,2
2.7155,0.0004415,0.0083786,0.0028863,2
2.7322,0.00057472,0.0084447,0.0018156,2
2.7488,0.00068189,0.008331,0.0018559,2
2.7655,0.00061152,0.0083653,0.001859,2
2.7822,0.00065507,0.0084017,0.0022876,2
2.7988,0.000635,0.0082579,0.0023749,2
2.8155,0.0006356,0.008257,0.0024402,2
2.8322,0.00068965,0.0081063,0.0029723,2
2.8488,0.00083515,0.0079847,0.0028002,2
2.8655,0.00087497,0.0079108,0.0029189,2
2.8822,0.00089053,0.0078545,0.003104,2
2.8988,0.00090085,0.0079148,0.0032491,2
2.9155,0.00080862,0.0082027,0.002843,2
2.9322,0.00061738,0.0081606,0.0033395,2
2.9488,0.00052532,0.0083222,0.0030721,2
2.9655,0.00047644,0.0083242,0.0027859,2
