0.81368,-0.0030006,-0.0036011,0.0061224,2
0.83034,-0.0033241,-0.0029427,0.0077997,2
0.847,-0.0035691,-0.0026068,0.012054,2
0.86366,-0.0031209,-0.003133,0.012553,2
0.88032,-0.0024222,-0.0035548,0.011197,2
0.89698,-0.0024016,-0.0035049,0.012906,2
0.91364,-0.0027506,-0.0032455,0.014115,2
0.9303,-0.0026447,-0.0030669,0.012727,2
0.94696,-0.0024954,-0.003076,0.014896,2
0.96362,-0.0025823,-0.0031135,0.014794,2
0.98029,-0.0024512,-0.0031571,0.014532,2
0.99695,-0.0024702,-0.003198,0.014756,2
1.0136,-0.0021872,-0.0033942,0.014332,2
1.0303,-0.0024411,-0.003351,0.014564,2
1.0469,-0.002402,-0.0032855,0.015034,2
1.0636,-0.0025832,-0.0031987,0.012876,2
1.0802,-0.0025874,-0.0031713,0.014368,2
1.0969,-0.0025473,-0.0031285,0.014792,2
1.1136,-0.0025791,-0.0030558,0.014704,2
1.1302,-0.0026206,-0.0029739,0.014966,2
1.1469,-0.002154,-0.0032322,0.014965,2
1.1636,-0.0021788,-0.0030088,0.015504,2
1.1802,-0.0024051,-0.002868,0.015714,2
1.1969,-0.0020347,-0.003004,0.015732,2
1.2135,-0.0021275,-0.0029754,0.016182,2
1.2302,-0.0022373,-0.00316,0.016,2
1.2469,-0.0024024,-0.0031455,0.01564,2
1.2635,-0.0024887,-0.0030703,0.015835,2
1.2802,-0.002625,-0.0029271,0.01402,2
1.2968,-0.0027556,-0.0030792,0.015632,2
1.3135,-0.0027132,-0.0031241,0.015913,2
1.3302,-0.0027377,-0.0030483,0.015778,2
1.3468,-0.0027,-0.0031206,0.015918,2
1.3635,-0.0026681,-0.0033323,0.015504,2
1.3801,-0.0026784,-0.0032373,0.014938,2
1.3968,-0.0028312,-0.0029866,0.015292,2
1.4135,-0.0029391,-0.0030615,0.01393,2
1.4301,-0.0029803,-0.0031055,0.014192,2
1.4468,-0.00267,-0.0033581,0.014045,2
1.4634,-0.0029136,-0.0029986,0.014338,2
1.4801,-0.0028801,-0.0030246,0.01429,2
1.4968,-0.0027362,-0.0029932,0.013359,2
1.5134,-0.0025637,-0.0028387,0.014963,2
1.5301,-0.0026499,-0.0028628,0.015379,2
1.5467,-0.0025626,-0.0029914,0.014759,2
1.5634,-0.002531,-0.0031319,0.014909,2
