0.71368,-0.00082739,0.006265,0.0041187,2
0.73035,-0.00096979,0.0060383,0.0041669,2
0.74702,-0.00106,0.0059272,0.0046553,2
0.76368,-0.0013179,0.006963,0.007715,2
0.78035,-0.0014998,0.0067402,0.0084143,2
0.79702,-0.001725,0.0072318,0.010023,2
0.81368,-0.0017209,0.0071836,0.010383,2
0.83035,-0.0018287,0.0073083,0.010145,2
0.84702,-0.0017794,0.0074306,0.010353,2
0.86368,-0.0017614,0.0074502,0.0098681,2
0.88035,-0.0018197,0.0075621,0.010703,2
0.89702,-0.0019175,0.0074433,0.011026,2
0.91368,-0.0018474,0.0076242,0.011788,2
0.93035,-0.0018595,0.0072877,0.011206,2
0.94702,-0.001914,0.0073783,0.011077,2
0.96369,-0.0017885,0.0072747,0.010644,2
0.98035,-0.0016267,0.0071886,0.0098381,2
0.99702,-0.0017398,0.0073918,0.010659,2
1.0137,-0.0015827,0.0075368,0.010183,2
1.0304,-0.0017065,0.0081182,0.011341,2
1.047,-0.0016905,0.0080702,0.011356,2
1.0637,-0.001901,0.0086709,0.011654,2
1.0804,-0.0018761,0.0084116,0.011788,2
1.097,-0.0018722,0.0082222,0.011667,2
1.1137,-0.0018557,0.0080058,0.011964,2
1.1304,-0.0019319,0.0078661,0.011947,2
1.147,-0.0019331,0.0077186,0.01219,2
1.1637,-0.0019476,0.0076933,0.012151,2
1.1804,-0.0019709,0.0078169,0.011983,2
1.197,-0.001971,0.0079441,0.012085,2
1.2137,-0.0020635,0.0079761,0.011981,2
1.2304,-0.0020443,0.007894,0.012638,2
1.247,-0.0020413,0.0078233,0.012828,2
1.2637,-0.0020969,0.0077618,0.012784,2
1.2804,-0.0020132,0.0078433,0.013251,2
1.297,-0.0017901,0.0079011,0.012593,2
1.3137,-0.0018579,0.0080737,0.012797,2
1.3304,-0.0018317,0.0079046,0.013188,2
1.347,-0.001968,0.0080329,0.013962,2
1.3637,-0.0019705,0.0077697,0.012926,2
1.3804,-0.0020371,0.0076893,0.012774,2
1.397,-0.001992,0.0077472,0.012496,2
1.4137,-0.0019029,0.0076331,0.012371,2
1.4304,-0.0019364,0.0080801,0.012373,2
1.447,-0.0018533,0.0078005,0.012015,2
1.4637,-0.0019524,0.0079822,0.01295,2
1.4804,-0.0019574,0.0076063,0.012353,2
1.497,-0.0020316,0.0074776,0.0116,2
1.5137,-0.0018891,0.0075074,0.011751,2
1.5304,-0.0019213,0.0074212,0.011874,2
1.547,-0.0020375,0.0075928,0.011924,2
1.5637,-0.0019808,0.0074527,0.011627,2
1.5804,-0.0019836,0.0076832,0.012102,2
1.597,-0.0019003,0.0075802,0.011737,2
1.6137,-0.0019651,0.0074499,0.011412,2
1.6304,-0.0017332,0.0077156,0.012314,2
1.647,-0.001652,0.0075483,0.011777,2
1.6637,-0.0017682,0.0077868,0.013119,2
1.6804,-0.0019175,0.0074888,0.012859,2
1.697,-0.001858,0.007793,0.013047,2
1.7137,-0.001872,0.0076907,0.012342,2
1.7304,-0.0019799,0.0075084,0.011406,2
1.747,-0.0017367,0.0075494,0.012407,2
1.7637,-0.0016162,0.0074178,0.011879,2
1.7804,-0.0018439,0.0078204,0.012811,2
1.797,-0.0017417,0.007505,0.012234,2
1.8137,-0.0019664,0.0081635,0.014172,2
1.8304,-0.0020059,0.007681,0.013279,2
1.847,-0.0020754,0.0074949,0.013123,2
1.8637,-0.0018789,0.0077369,0.01322,2
1.8804,-0.0020056,0.0075813,0.013056,2
1.897,-0.0019396,0.0075409,0.012949,2
1.9137,-0.0018892,0.007454,0.012853,2
1.9304,-0.00188,0.0078335,0.013585,2
1.947,-0.001838,0.0075045,0.012639,2
1.9637,-0.0019994,0.0074195,0.011997,2
1.9804,-0.0019149,0.0074989,0.012858,2
1.997,-0.0018996,0.0075513,0.012086,2
2.0137,-0.0020257,0.0076926,0.012769,2
2.0304,-0.0021007,0.0074541,0.012837,2
2.047,-0.0021046,0.0077311,0.013628,2
2.0637,-0.0021591,0.0075195,0.01279,2
2.0804,-0.0022747,0.0075063,0.012641,2
2.097,-0.0021497,0.0074615,0.01289,2
2.1137,-0.0021511,0.0075685,0.01267,2
